    0.443818616805278907E+02    0.493354695167613500E+02    0.178340213399155729E+02    0.142389048312083251E+02   -0.721931021544410896E+03   -0.152151535193769263E+02    1
    0.494814175059076149E+02    0.489445095091301994E+02    0.141413580297748993E+02    0.106573867404365998E+02   -0.721870690395353563E+03   -0.152251535193769278E+02    1
    0.563421545584811838E+02    0.444248793916900411E+02    0.160106853405659102E+02    0.184613897742653670E+02   -0.721836069469244421E+03   -0.152351535193769276E+02    1
    0.476905026378996126E+02    0.438020236864692833E+02    0.178136630148907145E+02    0.138354588867432309E+02   -0.721826881855117222E+03   -0.152451535193769221E+02    1
    0.553834754990823228E+02    0.435391421725403518E+02    0.169550483986412743E+02    0.163459585149067301E+02   -0.721823662763245807E+03   -0.152551535193769201E+02    1
    0.523583660577052683E+02    0.487475395675512289E+02    0.172830568847629351E+02    0.113819920662313656E+02   -0.721812953953524811E+03   -0.152651535193769270E+02    1
    0.456105426418745310E+02    0.523476705029581524E+02    0.118315531663481828E+02    0.177768084057705558E+02   -0.721792571959427733E+03   -0.152751535193769303E+02    1
    0.504367691420952156E+02    0.421531743165830903E+02    0.187994810081285060E+02    0.173789331674465508E+02   -0.721737216534946697E+03   -0.152851535193769266E+02    1
    0.485948178660621295E+02    0.465320610747047851E+02    0.829525846826413371E+01    0.187227082555065643E+02   -0.721706890319438230E+03   -0.152951535193769264E+02    1
    0.453174761750911728E+02    0.494638009413400539E+02    0.128329193873600023E+02    0.213169780046955566E+02   -0.721609551541249175E+03   -0.153051535193769297E+02    1
    0.478753245916512356E+02    0.430353827098848569E+02    0.105183839038300011E+02    0.180718427492381828E+02   -0.721569751522299384E+03   -0.153151535193769313E+02    1
    0.494303437216908890E+02    0.556277597127444210E+02    0.141491748516001827E+02    0.196652626725325597E+02   -0.721562313192846091E+03   -0.153251535193769257E+02    1
    0.523102324917349506E+02    0.462142247757979874E+02    0.160466400229386572E+02    0.241739386275633734E+02   -0.721529398957128706E+03   -0.153351535193769255E+02    1
    0.518227188842694204E+02    0.529969868771347308E+02    0.972151500012112812E+01    0.170895031645600284E+02   -0.721518800825075687E+03   -0.153451535193769288E+02    1
    0.509212832042861407E+02    0.482385316749115418E+02    0.820816828691143385E+01    0.148641893514860168E+02   -0.721511389962509952E+03   -0.153551535193769304E+02    1
    0.508035588721406270E+02    0.455412330709174569E+02    0.849538575793341622E+01    0.190159651440992832E+02   -0.721441440031600223E+03   -0.153651535193769249E+02    1
    0.449517513954745027E+02    0.502094076728100163E+02    0.152383725021347622E+02    0.212283716860832783E+02   -0.721430782527652809E+03   -0.153751535193769246E+02    1
    0.560316297922302056E+02    0.503869545784974662E+02    0.162624296017163950E+02    0.203472264134553669E+02   -0.721397798790000593E+03   -0.153851535193769244E+02    1
    0.462981800698229335E+02    0.520701071370916964E+02    0.175053624109508057E+02    0.210604037163341857E+02   -0.721391437142362520E+03   -0.153951535193769207E+02    1
    0.443799990873342267E+02    0.498642923396961066E+02    0.181536240689928867E+02    0.158916254036126663E+02   -0.721388391613450608E+03   -0.154051535193769258E+02    1
    0.517990655660890411E+02    0.420630825115545406E+02    0.168602663079734754E+02    0.208951577648971671E+02   -0.721385095847263528E+03   -0.154151535193769273E+02    1
    0.505599191625607318E+02    0.553307090757475635E+02    0.128145627177601611E+02    0.178253891421175226E+02   -0.721368443474019841E+03   -0.154251535193769236E+02    1
    0.456925236941241906E+02    0.444242241730980538E+02    0.122105046453147796E+02    0.163251159512674242E+02   -0.721342166633898273E+03   -0.154351535193769198E+02    1
    0.472779014405332418E+02    0.517318621279793831E+02    0.994636692307833314E+01    0.170764353971561036E+02   -0.721335406409624170E+03   -0.154451535193769267E+02    1
    0.466712862065286629E+02    0.497488194145710452E+02    0.109629656118784844E+02    0.138072761001452253E+02   -0.721332216836710586E+03   -0.154551535193769283E+02    1
    0.564482623627777116E+02    0.509661777439161767E+02    0.151446714758144285E+02    0.169298207695847864E+02   -0.721288807823180605E+03   -0.154651535193769263E+02    1
    0.495241131228995641E+02    0.552278773281480255E+02    0.128581871003321808E+02    0.191887466080353128E+02   -0.721275518247221612E+03   -0.154751535193769261E+02    1
    0.442478100028661459E+02    0.503702821575821815E+02    0.171932879969200876E+02    0.184948776055878419E+02   -0.721258794730632872E+03   -0.154851535193769205E+02    1
    0.461709482143574235E+02    0.465445218021914684E+02    0.146531938756206355E+02    0.126002807427704262E+02   -0.721245289365064082E+03   -0.154951535193769203E+02    1
    0.457992263030305082E+02    0.506667021707138190E+02    0.182293143053088613E+02    0.144326528005538801E+02   -0.721202662287809858E+03   -0.155051535193769237E+02    1
    0.485562632193910702E+02    0.482721230558452419E+02    0.213676941321613292E+02    0.185664969748435063E+02   -0.721190842925916058E+03   -0.155151535193769234E+02    1
    0.498864254380675050E+02    0.498459813038330424E+02    0.884426609152438736E+01    0.202549824571865251E+02   -0.721164541157006852E+03   -0.155251535193769197E+02    1
    0.508814442087204668E+02    0.490353182193216242E+02    0.145699080278578137E+02    0.110852430543504124E+02   -0.721135074704606950E+03   -0.155351535193769248E+02    1
    0.512980685195188926E+02    0.484629618913892273E+02    0.114839255851000726E+02    0.117941882031996013E+02   -0.721115964121558818E+03   -0.155451535193769281E+02    1
    0.458913639577343417E+02    0.474436993745213442E+02    0.154128992978496395E+02    0.126903081890194667E+02   -0.721110434382102426E+03   -0.155551535193769244E+02    1
    0.465427294335224815E+02    0.470488079709841145E+02    0.106900401051717626E+02    0.201664670535672137E+02   -0.721095806265097281E+03   -0.155651535193769259E+02    1
    0.542952493860526317E+02    0.456637576388008313E+02    0.106620558256745674E+02    0.165016113330792571E+02   -0.721077320422228468E+03   -0.155751535193769239E+02    1
    0.517435189750434006E+02    0.458758841170257483E+02    0.121004415509773260E+02    0.233936543148541034E+02   -0.721063869272679085E+03   -0.155851535193769202E+02    1
    0.451911700939670311E+02    0.505994462323731682E+02    0.123108910210613072E+02    0.162320418106267610E+02   -0.721048856446336799E+03   -0.155951535193769217E+02    1
    0.543822138183442974E+02    0.533547101564147397E+02    0.142898741180848248E+02    0.196146338289918774E+02   -0.721043843005020449E+03   -0.156051535193769233E+02    1
    0.441443658157645871E+02    0.497300648573787214E+02    0.147783585438711498E+02    0.160720546320570747E+02   -0.721034174566153183E+03   -0.156151535193769195E+02    1
    0.534449130276709354E+02    0.494049558368846817E+02    0.168321821567898020E+02    0.123003192899100533E+02   -0.721024993207044304E+03   -0.156251535193769264E+02    1
    0.555955768503410752E+02    0.518091070029521177E+02    0.147377781747880956E+02    0.191981309500044581E+02   -0.721017428681156730E+03   -0.156351535193769333E+02    1
    0.464872267434608943E+02    0.509332112821434180E+02    0.197266710952833897E+02    0.168963103313010414E+02   -0.720969966436719915E+03   -0.156451535193769296E+02    1
    0.557117395531834632E+02    0.493274707950394884E+02    0.185529139029613219E+02    0.187190842859149988E+02   -0.720950058289132585E+03   -0.156551535193769293E+02    1
    0.508316458015167996E+02    0.444838522870005590E+02    0.927922862015160099E+01    0.168808418204926269E+02   -0.720885417800473192E+03   -0.156651535193769256E+02    1
    0.522940414115611247E+02    0.456444462102948876E+02    0.124484894088563376E+02    0.125066862483872487E+02   -0.720880683068063263E+03   -0.156751535193769271E+02    1
    0.478766730050204217E+02    0.451763711913464476E+02    0.187060228339591959E+02    0.141563398462416643E+02   -0.720850735484694610E+03   -0.156851535193769340E+02    1
    0.461699933821286663E+02    0.479634112487106847E+02    0.185534193231202806E+02    0.139006872660611585E+02   -0.720837574198625134E+03   -0.156951535193769303E+02    1
    0.470175939876023108E+02    0.535884822137184074E+02    0.160638548241727079E+02    0.161555313128084208E+02   -0.720836779587995011E+03   -0.157051535193769265E+02    1
    0.488471270380052829E+02    0.502284041971090005E+02    0.905284489945873183E+01    0.155474428468160202E+02   -0.720818603695884576E+03   -0.157151535193769245E+02    1
    0.480952034779435280E+02    0.438073247658016953E+02    0.146303072008761141E+02    0.224210493583285597E+02   -0.720789065151005275E+03   -0.157251535193769243E+02    1
    0.524356105245251740E+02    0.478722857039473411E+02    0.906787701524825884E+01    0.155254913438846689E+02   -0.720772300924058641E+03   -0.157351535193769205E+02    1
    0.511332056160289596E+02    0.507524479929908807E+02    0.108518159613138021E+02    0.131115999795190934E+02   -0.720771501599978592E+03   -0.157451535193769239E+02    1
    0.495476982740976553E+02    0.450877084481238057E+02    0.110100100854814311E+02    0.133877371759352108E+02   -0.720767208929148751E+03   -0.157551535193769254E+02    1
    0.462097362113607630E+02    0.499702626162679451E+02    0.121313228922142091E+02    0.207995363602455292E+02   -0.720747537390570528E+03   -0.157651535193769252E+02    1
    0.526727955883010566E+02    0.514873701575786811E+02    0.116610893104088085E+02    0.137221239221597919E+02   -0.720746101436277627E+03   -0.157751535193769250E+02    1
    0.520537576054983617E+02    0.422603818689229058E+02    0.129254849390701647E+02    0.162631751344965743E+02   -0.720735376980216643E+03   -0.157851535193769212E+02    1
    0.510736516071054041E+02    0.458807161634209137E+02    0.876491842871356752E+01    0.171188499728276504E+02   -0.720717242063906951E+03   -0.157951535193769192E+02    1
    0.466481162150288071E+02    0.443455015668127714E+02    0.114739317300612225E+02    0.173079669765207491E+02   -0.720705966188499360E+03   -0.158051535193769226E+02    1
    0.468706579190216814E+02    0.485163389125243043E+02    0.178085126116029677E+02    0.218679135623137668E+02   -0.720668148530373742E+03   -0.158151535193769295E+02    1
    0.517858242039486072E+02    0.533959778258201823E+02    0.128167621526390842E+02    0.147480853332437558E+02   -0.720652766110378366E+03   -0.158251535193769204E+02    1
    0.521242784166863089E+02    0.544948053659217067E+02    0.138305706639754273E+02    0.169193895637723060E+02   -0.720646077439948499E+03   -0.158351535193769237E+02    1
    0.447715310980487970E+02    0.504634761423537270E+02    0.145210976839061630E+02    0.157524656007911457E+02   -0.720643301112836298E+03   -0.158451535193769235E+02    1
    0.507092024707593509E+02    0.477880018506319857E+02    0.152795683629476891E+02    0.114128068907899358E+02   -0.720617294302812525E+03   -0.158551535193769215E+02    1
    0.518989723804191954E+02    0.456444363927049324E+02    0.921699064191704132E+01    0.170328259658375494E+02   -0.720587758296308039E+03   -0.158651535193769213E+02    1
    0.478005509583070989E+02    0.428567823050956065E+02    0.171949778290058006E+02    0.189893118643098262E+02   -0.720541447435101190E+03   -0.158751535193769211E+02    1
    0.491026203509091204E+02    0.466972165173162921E+02    0.971052907323308823E+01    0.206037744239386136E+02   -0.720527973831621125E+03   -0.158851535193769209E+02    1
    0.450014941947650868E+02    0.463303677130049891E+02    0.148626076498063249E+02    0.196272155469633915E+02   -0.720439229451621941E+03   -0.158951535193769207E+02    1
    0.545054358649372261E+02    0.527174120748230450E+02    0.146883702164676855E+02    0.190720032865880462E+02   -0.720436805569771195E+03   -0.159051535193769240E+02    1
    0.469185816584434860E+02    0.449287380588291398E+02    0.180113841470340574E+02    0.150764358656004269E+02   -0.720405412689466630E+03   -0.159151535193769220E+02    1
    0.465447105455098438E+02    0.496476396099226349E+02    0.193571014752946482E+02    0.156109346264874436E+02   -0.720392538472023830E+03   -0.159251535193769236E+02    1
    0.498072166035687758E+02    0.496082101961099795E+02    0.160268672320317052E+02    0.119078603605634417E+02   -0.720346900826498313E+03   -0.159351535193769287E+02    1
    0.499296771063432061E+02    0.423666956669578951E+02    0.136465956881397652E+02    0.208114020456683662E+02   -0.720335904359514302E+03   -0.159451535193769232E+02    1
    0.526236254447096314E+02    0.429764485704234858E+02    0.160289483314239156E+02    0.203192462465252248E+02   -0.720305924736822817E+03   -0.159551535193769194E+02    1
    0.494652636400147969E+02    0.482447381064789056E+02    0.161544111675864741E+02    0.118342469054559789E+02   -0.720277738089422883E+03   -0.159651535193769210E+02    1
    0.530080834440355488E+02    0.493887357268428673E+02    0.196349385206872675E+02    0.195134188084090887E+02   -0.720221532232301115E+03   -0.159751535193769225E+02    1
    0.460745508715285723E+02    0.478511259800161497E+02    0.148257112947998415E+02    0.133295233000390674E+02   -0.720196870038717634E+03   -0.159851535193769188E+02    1
    0.476675209429864708E+02    0.494847510822116305E+02    0.120324189257566427E+02    0.131088110431757698E+02   -0.720187593935039445E+03   -0.159951535193769203E+02    1
    0.524133895726082528E+02    0.448700008433282278E+02    0.180844039659033875E+02    0.207302954332832421E+02   -0.720179898487627838E+03   -0.160051535193769219E+02    1
    0.475482343689045308E+02    0.513234278615774144E+02    0.174052237929296503E+02    0.143204469591184846E+02   -0.720062125819809353E+03   -0.160151535193769199E+02    1
    0.476936096563275385E+02    0.489723900329786943E+02    0.201159780600322158E+02    0.168043724911723977E+02   -0.720042481402647581E+03   -0.160251535193769179E+02    1
    0.474349494223725685E+02    0.443971681904939146E+02    0.124495412815708999E+02    0.203401293025901886E+02   -0.720041268974172795E+03   -0.160351535193769230E+02    1
    0.465865987063006628E+02    0.447386513888972672E+02    0.176579035874304324E+02    0.185688352269802444E+02   -0.719972627695843016E+03   -0.160451535193769246E+02    1
    0.511922115186069107E+02    0.446505627326082219E+02    0.188007579635539521E+02    0.156704942090011148E+02   -0.719918907694457403E+03   -0.160551535193769190E+02    1
    0.540311987627626422E+02    0.509460999026644288E+02    0.184331355697879005E+02    0.168553448560852530E+02   -0.719909711886050104E+03   -0.160651535193769135E+02    1
    0.478415390172289676E+02    0.453787308448372642E+02    0.123403500380393929E+02    0.139487555484934251E+02   -0.719887086045381920E+03   -0.160751535193769257E+02    1
    0.483272886013849643E+02    0.516042793452870399E+02    0.113204430541041141E+02    0.150331793764254797E+02   -0.719854929698448132E+03   -0.160851535193769237E+02    1
    0.553711842692581229E+02    0.486553405102442866E+02    0.135786735405114829E+02    0.188039399264807265E+02   -0.719854793745528923E+03   -0.160951535193769217E+02    1
    0.471862753339885046E+02    0.435860771081440532E+02    0.164604479934534460E+02    0.184345479749937731E+02   -0.719838472765827532E+03   -0.161051535193769162E+02    1
    0.477351319754471035E+02    0.460048265630727542E+02    0.136660495791140058E+02    0.131478801237940068E+02   -0.719820630922917189E+03   -0.161151535193769178E+02    1
    0.515793473141361574E+02    0.509174262727298128E+02    0.991395110504301158E+01    0.183914889990891943E+02   -0.719798822039286506E+03   -0.161251535193769229E+02    1
    0.545889008353701684E+02    0.481372846148100280E+02    0.145541208452495550E+02    0.208462249365577996E+02   -0.719752850776776995E+03   -0.161351535193769244E+02    1
    0.553327567437718812E+02    0.477947621657716866E+02    0.175185883609150572E+02    0.165625547859549584E+02   -0.719751309887839284E+03   -0.161451535193769189E+02    1
    0.484375727913644027E+02    0.456348893602865360E+02    0.152134748283702201E+02    0.130247629844892927E+02   -0.719748317496151344E+03   -0.161551535193769169E+02    1
    0.546497421039148037E+02    0.471597588825202934E+02    0.131047587079504364E+02    0.198656605955334697E+02   -0.719745997133533251E+03   -0.161651535193769220E+02    1
    0.516386796570791091E+02    0.476656180524670674E+02    0.120168907620475434E+02    0.222653670290703545E+02   -0.719692837586333326E+03   -0.161751535193769271E+02    1
    0.545441770185863675E+02    0.456955735427101786E+02    0.144452802200432320E+02    0.150078500925278444E+02   -0.719674745861286169E+03   -0.161851535193769251E+02    1
    0.503639702386990962E+02    0.435330673094750864E+02    0.114162525601694824E+02    0.165914775015461373E+02   -0.719663788333576917E+03   -0.161951535193769232E+02    1
    0.469541055559085976E+02    0.508741912592011829E+02    0.135116823207612189E+02    0.207581640640767731E+02   -0.719624319422165627E+03   -0.162051535193769212E+02    1
    0.459642350947675027E+02    0.495805657843496874E+02    0.166039941372436353E+02    0.147626934045961153E+02   -0.719623058385620880E+03   -0.162151535193769227E+02    1
    0.495234486245277878E+02    0.505634644667960913E+02    0.103105810309690646E+02    0.198744651251923905E+02   -0.719617389277684993E+03   -0.162251535193769172E+02    1
    0.524221454442440233E+02    0.531765715780996686E+02    0.132448088072486634E+02    0.164745338842046358E+02   -0.719602556899816136E+03   -0.162351535193769152E+02    1
    0.496671308765301092E+02    0.479154217578036423E+02    0.977235283568790969E+01    0.149235287342620957E+02   -0.719571605557807175E+03   -0.162451535193769203E+02    1
    0.461315093154780129E+02    0.492234973921655694E+02    0.120996335048355199E+02    0.162174567977771460E+02   -0.719557585867759030E+03   -0.162551535193769219E+02    1
    0.532997603971710987E+02    0.468924080206633676E+02    0.106321288568102403E+02    0.169964282332094854E+02   -0.719548829738460995E+03   -0.162651535193769270E+02    1
    0.488512935492502436E+02    0.507251845223441080E+02    0.103314304781674497E+02    0.190248139767589990E+02   -0.719540220784230542E+03   -0.162751535193769286E+02    1
    0.470796051022741437E+02    0.468665142554560816E+02    0.167129161552309320E+02    0.210621800873411118E+02   -0.719520759843673432E+03   -0.162851535193769230E+02    1
    0.500225392150833557E+02    0.424449856926734128E+02    0.148414094066587054E+02    0.185428466991023910E+02   -0.719511868992128484E+03   -0.162951535193769281E+02    1
    0.499862189587172736E+02    0.504021598171810012E+02    0.116295485196099015E+02    0.216242629128277564E+02   -0.719504562068654309E+03   -0.163051535193769261E+02    1
    0.544931176439777403E+02    0.452170595421125086E+02    0.134853781770141534E+02    0.170099736174328058E+02   -0.719489730406634294E+03   -0.163151535193769242E+02    1
    0.497403744017386487E+02    0.471931817358367880E+02    0.126791490840619279E+02    0.125784187628702373E+02   -0.719488585833425304E+03   -0.163251535193769186E+02    1
    0.524130159972776255E+02    0.505167915474707172E+02    0.105036329904188737E+02    0.184235165384597934E+02   -0.719455953050073390E+03   -0.163351535193769166E+02    1
    0.507041771249431577E+02    0.528462453462064161E+02    0.115276775454915565E+02    0.186254777548070436E+02   -0.719455028652746250E+03   -0.163451535193769217E+02    1
    0.517236224094064312E+02    0.535613142830553670E+02    0.157498571702389132E+02    0.175229049030026971E+02   -0.719435918853168459E+03   -0.163551535193769233E+02    1
    0.514022696916064206E+02    0.487750520751446572E+02    0.194784807494373311E+02    0.193757540590968418E+02   -0.719433833378257987E+03   -0.163651535193769284E+02    1
    0.532372701714181460E+02    0.468220804928340328E+02    0.155974121986058663E+02    0.133628212036104763E+02   -0.719407359660487145E+03   -0.163751535193769264E+02    1
    0.497118499305914838E+02    0.501595712670397234E+02    0.190348692061831315E+02    0.196818279042090580E+02   -0.719398451441659290E+03   -0.163851535193769244E+02    1
    0.517798924269628742E+02    0.502826829147217893E+02    0.183107584364202474E+02    0.202925429188918862E+02   -0.719338605914848017E+03   -0.163951535193769224E+02    1
    0.498455933272342122E+02    0.465703479414634955E+02    0.109869724786640859E+02    0.208705487876215230E+02   -0.719312429667352376E+03   -0.164051535193769205E+02    1
    0.524027170827273494E+02    0.434248232269353309E+02    0.161985156639671040E+02    0.175456770680632843E+02   -0.719302770490242096E+03   -0.164151535193769185E+02    1
    0.501186280201846444E+02    0.471052118921380156E+02    0.147442685290499611E+02    0.227740759317035568E+02   -0.719299459193105804E+03   -0.164251535193769200E+02    1
    0.524546938050740437E+02    0.500739643817883007E+02    0.190144545015522546E+02    0.160686976603831688E+02   -0.719296350601311246E+03   -0.164351535193769216E+02    1
    0.485868690127620084E+02    0.461191720466963204E+02    0.115985192173735623E+02    0.206623561213624107E+02   -0.719239516263716723E+03   -0.164451535193769196E+02    1
    0.496132681471665649E+02    0.463438303849337387E+02    0.108858881595332537E+02    0.144026713501736676E+02   -0.719223833905143351E+03   -0.164551535193769212E+02    1
    0.505404403647170852E+02    0.511553412031227310E+02    0.183967704278359818E+02    0.196012336866525487E+02   -0.719223163557006274E+03   -0.164651535193769156E+02    1
    0.523091289806313569E+02    0.528707366900548266E+02    0.141181236296156492E+02    0.161464462596161589E+02   -0.719179957922748144E+03   -0.164751535193769136E+02    1
    0.524659157075925862E+02    0.484865588984159217E+02    0.166029945378480157E+02    0.132525389879634634E+02   -0.719175960838847004E+03   -0.164851535193769188E+02    1
    0.515160783956252999E+02    0.483045838588503216E+02    0.180938964792394010E+02    0.208855725581324840E+02   -0.719162614350437025E+03   -0.164951535193769239E+02    1
    0.489170441720994802E+02    0.499231621385914366E+02    0.112519256531719964E+02    0.142904198932186368E+02   -0.719145087470030035E+03   -0.165051535193769183E+02    1
    0.478105751421203422E+02    0.468158435605516274E+02    0.135893093172023658E+02    0.134395019676420731E+02   -0.719133418940105912E+03   -0.165151535193769163E+02    1
    0.478295454240507638E+02    0.492956020329410478E+02    0.106576434759858056E+02    0.180656646282326179E+02   -0.719132182344713783E+03   -0.165251535193769215E+02    1
    0.473231491668279602E+02    0.467552381996186170E+02    0.153528196351666164E+02    0.136945669848468103E+02   -0.719129427115171438E+03   -0.165351535193769195E+02    1
    0.475689146509537579E+02    0.464901657401931061E+02    0.180257913311960891E+02    0.152281197885362563E+02   -0.719106803207376402E+03   -0.165451535193769175E+02    1
    0.514396144659010872E+02    0.438332943282584893E+02    0.159385262127408254E+02    0.155570713815770176E+02   -0.719088757192372668E+03   -0.165551535193769155E+02    1
    0.509539871478290536E+02    0.464979209040496357E+02    0.101500333765581825E+02    0.187066346941419255E+02   -0.719075316863273315E+03   -0.165651535193769170E+02    1
    0.518015582565782040E+02    0.484770908098078337E+02    0.178325918612829533E+02    0.138352246741799902E+02   -0.719067629888071338E+03   -0.165751535193769222E+02    1
    0.515823954628526735E+02    0.523136511787598124E+02    0.116576374050659552E+02    0.177533905379168360E+02   -0.719066781814007527E+03   -0.165851535193769202E+02    1
    0.480365491884801941E+02    0.479048488630806162E+02    0.171960510743139956E+02    0.137402219403689703E+02   -0.719061958741999661E+03   -0.165951535193769182E+02    1
    0.474756805385541441E+02    0.455371093889209533E+02    0.125108487628225316E+02    0.196568209031694749E+02   -0.719055830123888313E+03   -0.166051535193769197E+02    1
    0.516820660140029418E+02    0.492854466005087204E+02    0.188789486951747136E+02    0.193964098127695941E+02   -0.719054588620721461E+03   -0.166151535193769178E+02    1
    0.484434468331971573E+02    0.530169938174222182E+02    0.156479706116051354E+02    0.175511917148882794E+02   -0.719052049390329898E+03   -0.166251535193769122E+02    1
    0.515717368079248502E+02    0.448040142872046374E+02    0.135823618292178079E+02    0.142053260322272497E+02   -0.719051196471674530E+03   -0.166351535193769173E+02    1
    0.489310885588829194E+02    0.528217341534030425E+02    0.135833154506955722E+02    0.159712194575542945E+02   -0.719042355760988812E+03   -0.166451535193769224E+02    1
    0.469614605652294017E+02    0.455283106302973408E+02    0.137516827735844345E+02    0.151872173639241677E+02   -0.719025287456760111E+03   -0.166551535193769169E+02    1
    0.489266891559522605E+02    0.446192934989293235E+02    0.178702761542439994E+02    0.170087584836648631E+02   -0.718991211159045179E+03   -0.166651535193769149E+02    1
    0.524796746842670814E+02    0.487973338461991375E+02    0.115703445032836978E+02    0.143509190494790388E+02   -0.718952673143712445E+03   -0.166751535193769200E+02    1
    0.538629243053895266E+02    0.513356451682224986E+02    0.163798004989481143E+02    0.174091465969012056E+02   -0.718947391830550373E+03   -0.166851535193769180E+02    1
    0.516214901730679117E+02    0.448783993438634070E+02    0.158845982898723257E+02    0.208773963238215750E+02   -0.718926523169431334E+03   -0.166951535193769196E+02    1
    0.516874864475456945E+02    0.458821200924733432E+02    0.181500134308316134E+02    0.194909446710716594E+02   -0.718905484334095604E+03   -0.167051535193769176E+02    1
    0.532497977750541338E+02    0.479688176480152038E+02    0.186128428424906893E+02    0.164552822907145391E+02   -0.718904822967365021E+03   -0.167151535193769192E+02    1
    0.462425100466701338E+02    0.505501716929220493E+02    0.142768502141949547E+02    0.181936452693613155E+02   -0.718888787459667924E+03   -0.167251535193769207E+02    1
    0.515475972134649396E+02    0.529619948591018499E+02    0.154432269661789636E+02    0.167035029926116394E+02   -0.718877688273475428E+03   -0.167351535193769152E+02    1
    0.503981928205150780E+02    0.437500950819834031E+02    0.122083086985411153E+02    0.183575977091703990E+02   -0.718864481304022775E+03   -0.167451535193769203E+02    1
    0.538899925735522345E+02    0.457566149766149977E+02    0.169821842252295916E+02    0.170026042240546680E+02   -0.718864038970765478E+03   -0.167551535193769219E+02    1
    0.511555402645151958E+02    0.487033527931789365E+02    0.192289720698163329E+02    0.159663659772881275E+02   -0.718846786615164774E+03   -0.167651535193769163E+02    1
    0.494393242692306671E+02    0.502983236458040608E+02    0.111917428321628307E+02    0.200050747432710629E+02   -0.718841507514836735E+03   -0.167751535193769143E+02    1
    0.495784802005795484E+02    0.511324567219355401E+02    0.108185786226269265E+02    0.167468440342412244E+02   -0.718829337930020188E+03   -0.167851535193769195E+02    1
    0.513665276473979588E+02    0.449955976462489673E+02    0.151838325083576926E+02    0.211381809000777956E+02   -0.718816712788102564E+03   -0.167951535193769175E+02    1
    0.492072135898114027E+02    0.499014131730246220E+02    0.185392152938424850E+02    0.192473697255681628E+02   -0.718810410745509898E+03   -0.168051535193769190E+02    1
    0.479098861319114633E+02    0.461318289459447612E+02    0.119623074960778943E+02    0.151932852832368699E+02   -0.718793857799431180E+03   -0.168151535193769170E+02    1
    0.456636498714623258E+02    0.482554100865544342E+02    0.150882479789710295E+02    0.172064022479575556E+02   -0.718789810783592657E+03   -0.168251535193769186E+02    1
    0.480886443170070663E+02    0.443281378874297332E+02    0.164813991822837842E+02    0.183203320795768079E+02   -0.718780556539566419E+03   -0.168351535193769166E+02    1
    0.509009948965845069E+02    0.475360977190623544E+02    0.100588062902907858E+02    0.163923548120324298E+02   -0.718773190072154080E+03   -0.168451535193769146E+02    1
    0.504533586661887341E+02    0.489032860568572403E+02    0.105599581080578382E+02    0.149173953720532850E+02   -0.718769084454695758E+03   -0.168551535193769197E+02    1
    0.473789291994132213E+02    0.451199019780246431E+02    0.135645228526783441E+02    0.192437831525244079E+02   -0.718744738490175678E+03   -0.168651535193769213E+02    1
    0.516127853836208601E+02    0.491643026548934472E+02    0.183404155730819625E+02    0.196898712773314415E+02   -0.718735900475566609E+03   -0.168751535193769229E+02    1
    0.520896190591199399E+02    0.450380584467130234E+02    0.126167800882446208E+02    0.199497688549495358E+02   -0.718734533153667940E+03   -0.168851535193769244E+02    1
    0.492817249038166949E+02    0.459437614292633612E+02    0.108511902536102429E+02    0.160113553923168475E+02   -0.718714873778027936E+03   -0.168951535193769224E+02    1
    0.510117746767088533E+02    0.502900373443921467E+02    0.130125097670999690E+02    0.136333390605113696E+02   -0.718680520800008935E+03   -0.169051535193769205E+02    1
    0.509578668024851140E+02    0.434465040220917444E+02    0.134569729936977751E+02    0.181208223878633810E+02   -0.718675929317122950E+03   -0.169151535193769149E+02    1
    0.520375514074807484E+02    0.489658437917903200E+02    0.167622941737266338E+02    0.210173836077206957E+02   -0.718671314698820538E+03   -0.169251535193769129E+02    1
    0.499096553941654406E+02    0.514519167226233378E+02    0.140817588212594860E+02    0.142255992730303795E+02   -0.718641358226882971E+03   -0.169351535193769109E+02    1
    0.496324313524327749E+02    0.443924747078139887E+02    0.168196709394547987E+02    0.191556433656167542E+02   -0.718629605311272826E+03   -0.169451535193769161E+02    1
    0.463367220251865604E+02    0.482983932180707995E+02    0.137852182041931197E+02    0.189025965676988683E+02   -0.718620869477147039E+03   -0.169551535193769176E+02    1
    0.463938906132302975E+02    0.469027485843198519E+02    0.141048862173238767E+02    0.188091829251175469E+02   -0.718609472001578865E+03   -0.169651535193769156E+02    1
    0.484948316322414996E+02    0.471674376869842717E+02    0.107473257020427386E+02    0.179637780539832086E+02   -0.718607691877958473E+03   -0.169751535193769172E+02    1
    0.492693376121092967E+02    0.505775101667091747E+02    0.118436550462702037E+02    0.147764525088867700E+02   -0.718591178526809585E+03   -0.169851535193769223E+02    1
    0.487902459238777340E+02    0.464777691619397899E+02    0.124715817975638465E+02    0.141080806522057784E+02   -0.718590503782916016E+03   -0.169951535193769274E+02    1
    0.506881915079856356E+02    0.494617984050275084E+02    0.106504406234464373E+02    0.191217682257288573E+02   -0.718576314638147551E+03   -0.170051535193769219E+02    1
    0.486411368646443236E+02    0.475025688736184861E+02    0.166182300753090075E+02    0.137990574579600427E+02   -0.718555987270901937E+03   -0.170151535193769128E+02    1
